0.18078	-0.17233	0.00000	-0.90390	0.86163	0.00000	-1.23346	-1.15992	-0.32699
0.20731	-0.13953	0.00000	-1.03652	0.69765	0.00000	-1.13044	-1.37807	-0.36594
0.22848	-0.10313	0.00000	-1.14239	0.51565	0.00000	-1.01219	-1.57906	-0.40020
0.24381	-0.06409	0.00000	-1.21903	0.32046	0.00000	-0.88235	-1.76291	-0.43006
0.25301	-0.02344	0.00000	-1.26502	0.11722	0.00000	-0.74396	-1.93011	-0.45585
0.25599	0.01778	0.00000	-1.27995	-0.08891	0.00000	-0.59953	-2.08137	-0.47788
0.25287	0.05858	0.00000	-1.26435	-0.29291	0.00000	-0.45109	-2.21752	-0.49643
0.24393	0.09804	0.00000	-1.21964	-0.49017	0.00000	-0.30029	-2.33939	-0.51175
0.22957	0.13531	0.00000	-1.14787	-0.67656	0.00000	-0.14850	-2.44782	-0.52407
0.21034	0.16971	0.00000	-1.05168	-0.84854	0.00000	0.00317	-2.54355	-0.53355
0.18680	0.20064	0.00000	-0.93402	-1.00321	0.00000	0.15382	-2.62727	-0.54034
0.15962	0.22766	0.00000	-0.79809	-1.13826	0.00000	0.30268	-2.69957	-0.54455
0.12944	0.25040	0.00000	-0.64721	-1.25198	0.00000	0.44911	-2.76097	-0.54626
0.09694	0.26864	0.00000	-0.48468	-1.34317	0.00000	0.59258	-2.81189	-0.54553
0.06275	0.28223	0.00000	-0.31377	-1.41113	0.00000	0.73264	-2.85268	-0.54241
0.02753	0.29112	0.00000	-0.13763	-1.45558	0.00000	0.86894	-2.88363	-0.53692
-0.00815	0.29532	0.00000	0.04072	-1.47656	0.00000	1.00119	-2.90493	-0.52910
-0.04369	0.29490	0.00000	0.21844	-1.47448	0.00000	1.12920	-2.91677	-0.51899
-0.07857	0.29000	0.00000	0.39284	-1.44998	0.00000	1.25281	-2.91929	-0.50664
-0.11228	0.28079	0.00000	0.56141	-1.40394	0.00000	1.37197	-2.91262	-0.49214
-0.14436	0.26749	0.00000	0.72179	-1.33745	-0.00000	1.48666	-2.89694	-0.47557
-0.17437	0.25036	0.00000	0.87182	-1.25177	-0.00000	1.59689	-2.87244	-0.45708
-0.20190	0.22967	0.00000	1.00949	-1.14833	-0.00000	1.70271	-2.83934	-0.43682
-0.22659	0.20575	0.00000	1.13293	-1.02872	-0.00000	1.80415	-2.79793	-0.41494
-0.24809	0.17893	0.00000	1.24045	-0.89465	-0.00000	1.90121	-2.74850	-0.39162
-0.26610	0.14960	0.00000	1.33051	-0.74798	-0.00000	1.99390	-2.69140	-0.36701
-0.28035	0.11815	0.00000	1.40173	-0.59073	-0.00000	2.08215	-2.62694	-0.34127
-0.29058	0.08501	0.00000	1.45289	-0.42502	-0.00000	2.16588	-2.55548	-0.31453
-0.29659	0.05063	0.00000	1.48296	-0.25314	-0.00000	2.24497	-2.47733	-0.28692
-0.29822	0.01551	0.00000	1.49110	-0.07752	-0.00000	2.31926	-2.39282	-0.25855
-0.29534	-0.01985	0.00000	1.47668	0.09928	-0.00000	2.38858	-2.30223	-0.22951
-0.28787	-0.05490	0.00000	1.43932	0.27453	-0.00000	2.45270	-2.20586	-0.19991
-0.27579	-0.08907	0.00000	1.37892	0.44539	-0.00000	2.51139	-2.10395	-0.16981
-0.25914	-0.12177	0.00000	1.29570	0.60887	-0.00000	2.56438	-1.99678	-0.13930
-0.23805	-0.15238	0.00000	1.19025	0.76191	-0.00000	2.61137	-1.88457	-0.10845
-0.21271	-0.18027	0.00000	1.06356	0.90136	-0.00000	2.65203	-1.76757	-0.07733
-0.18342	-0.20481	0.00000	0.91710	1.02405	-0.00000	2.68602	-1.64600	-0.04601
-0.15058	-0.22538	0.00000	0.75286	1.12689	-0.00000	2.71294	-1.52011	-0.01458
-0.11468	-0.24139	0.00000	0.57340	1.20694	-0.00000	2.73238	-1.39011	0.01690
-0.07637	-0.25230	0.00000	0.38183	1.26150	-0.00000	2.74387	-1.25625	0.04833
-0.03638	-0.25766	-0.00000	0.18186	1.28833	-0.00000	2.74691	-1.11880	0.07962
0.00445	-0.25714	-0.00000	-0.02226	1.28570	-0.00000	2.74095	-0.97802	0.11064
0.04517	-0.25052	-0.00000	-0.22586	1.25261	-0.00000	2.72537	-0.83422	0.14127
0.08479	-0.23779	-0.00000	-0.42394	1.18894	0.00000	2.69950	-0.68774	0.17137
0.12228	-0.21910	-0.00000	-0.61141	1.09550	0.00000	2.66261	-0.53896	0.20075
0.15665	-0.19482	-0.00000	-0.78329	0.97412	0.00000	2.61389	-0.38833	0.22922
0.18699	-0.16552	-0.00000	-0.93496	0.82762	0.00000	2.55242	-0.23638	0.25652
0.21249	-0.13194	-0.00000	-1.06246	0.65972	0.00000	2.47719	-0.08372	0.28237
0.23252	-0.09497	-0.00000	-1.16260	0.47483	0.00000	2.38708	0.06886	0.30641
0.24663	-0.05557	-0.00000	-1.23317	0.27786	0.00000	2.28083	0.22043	0.32822
0.25460	-0.01479	-0.00000	-1.27301	0.07397	0.00000	2.15700	0.36979	0.34726
0.25638	0.02634	-0.00000	-1.28193	-0.13172	0.00000	2.01397	0.51541	0.36291
0.25213	0.06686	-0.00000	-1.26068	-0.33430	0.00000	1.84990	0.65527	0.37432
0.24216	0.10586	-0.00000	-1.21082	-0.52930	0.00000	1.66269	0.78668	0.38046
0.22691	0.14255	-0.00000	-1.13453	-0.71275	0.00000	1.44998	0.90589	0.37995
0.20690	0.17625	-0.00000	-1.03450	-0.88128	0.00000	1.20923	1.00759	0.37093
0.18274	0.20642	-0.00000	-0.91370	-1.03212	0.00000	0.93793	1.08395	0.35088
0.15507	0.23262	-0.00000	-0.77534	-1.16313	0.00000	0.63452	1.12302	0.31622
0.12454	0.25454	-0.00000	-0.62269	-1.27268	0.00000	0.30085	1.10614	0.26206
0.09180	0.27194	-0.00000	-0.45901	-1.35971	0.00000	-0.05067	1.00479	0.18231
0.05750	0.28471	-0.00000	-0.28750	-1.42356	-0.00000	-0.37986	0.78391	0.07324
0.02226	0.29280	0.00000	-0.11128	-1.46402	-0.00000	-0.60239	0.43846	-0.05376
-0.01334	0.29624	0.00000	0.06672	-1.48118	-0.00000	-0.65412	0.04977	-0.16604
-0.04874	0.29509	0.00000	0.24369	-1.47546	-0.00000	-0.57186	-0.29272	-0.24367
-0.08340	0.28950	0.00000	0.41699	-1.44752	-0.00000	-0.41791	-0.56449	-0.28854
-0.11683	0.27965	0.00000	0.58414	-1.39825	-0.00000	-0.23046	-0.77317	-0.30772
-0.14857	0.26575	0.00000	0.74284	-1.32875	-0.00000	-0.02727	-0.93227	-0.30664
-0.17819	0.24806	0.00000	0.89094	-1.24029	-0.00000	0.18573	-1.05351	-0.28823
-0.20529	0.22686	0.00000	1.02644	-1.13428	-0.00000	0.40992	-1.14459	-0.25325
-0.22950	0.20247	0.00000	1.14750	-1.01232	-0.00000	0.65171	-1.20708	-0.20068
-0.25049	0.17523	0.00000	1.25243	-0.87614	-0.00000	0.91887	-1.23249	-0.12923
-0.26794	0.14552	0.00000	1.33970	-0.72759	-0.00000	1.20988	-1.20122	-0.04170
-0.28159	0.11374	0.00000	1.40793	-0.56871	-0.00000	1.50321	-1.10036	0.05126
-0.29118	0.08033	0.00000	1.45591	-0.40165	-0.00000	1.77504	-0.94248	0.13919
-0.29652	0.04574	0.00000	1.48261	-0.22872	-0.00000	2.01731	-0.74911	0.21872
-0.29744	0.01047	0.00000	1.48719	-0.05237	-0.00000	2.23176	-0.53579	0.29043
-0.29381	-0.02495	0.00000	1.46905	0.12477	-0.00000	2.42258	-0.31162	0.35577
-0.28557	-0.05999	0.00000	1.42783	0.29996	-0.00000	2.59378	-0.08179	0.41608
-0.27269	-0.09406	0.00000	1.36345	0.47028	-0.00000	2.74873	0.15065	0.47240
-0.25524	-0.12654	-0.00000	1.27619	0.63271	-0.00000	2.89011	0.38385	0.52548
-0.23334	-0.15682	-0.00000	1.16669	0.78411	-0.00000	3.02009	0.61666	0.57593
-0.20721	-0.18426	-0.00000	1.03603	0.92130	-0.00000	3.14039	0.84837	0.62418
-0.17717	-0.20822	-0.00000	0.88581	1.04107	-0.00000	3.25243	1.07852	0.67056
-0.14363	-0.22807	-0.00000	0.71811	1.14033	-0.00000	3.35734	1.30682	0.71536
-0.10713	-0.24322	-0.00000	0.53564	1.21611	-0.00000	3.45607	1.53312	0.75877
-0.06834	-0.25316	-0.00000	0.34168	1.26580	-0.00000	3.54941	1.75731	0.80095
-0.02802	-0.25744	-0.00000	0.14008	1.28721	-0.00000	3.63800	1.97937	0.84205
0.01295	-0.25575	-0.00000	-0.06477	1.27876	-0.00000	3.72239	2.19929	0.88218
0.05361	-0.24793	-0.00000	-0.26807	1.23963	-0.00000	3.80303	2.41709	0.92141
0.09294	-0.23398	-0.00000	-0.46474	1.16990	0.00000	3.88031	2.63281	0.95984
0.12993	-0.21413	-0.00000	-0.64969	1.07063	0.00000	3.95457	2.84649	0.99752
0.16359	-0.18879	-0.00000	-0.81798	0.94392	0.00000	4.02609	3.05820	1.03451
0.19302	-0.15857	-0.00000	-0.96513	0.79281	0.00000	4.09510	3.26799	1.07085
0.21746	-0.12425	-0.00000	-1.08734	0.62121	0.00000	4.16183	3.47592	1.10659
0.23633	-0.08674	-0.00000	-1.18166	0.43369	0.00000	4.22646	3.68206	1.14176
0.24922	-0.04705	-0.00000	-1.24615	0.23521	0.00000	4.28914	3.88647	1.17640
0.25597	-0.00619	-0.00000	-1.27986	0.03092	0.00000	4.35003	4.08921	1.21053
0.25657	0.03482	-0.00000	-1.28287	-0.17411	0.00000	4.40926	4.29035	1.24420
0.25121	0.07501	-0.00000	-1.25609	-0.37509	0.00000	4.46693	4.48995	1.27741
0.24024	0.11353	-0.00000	-1.20124	-0.56770	0.00000	4.52315	4.68807	1.31020
0.22411	0.14962	-0.00000	-1.12060	-0.74811	0.00000	4.57802	4.88477	1.34259
0.20337	0.18262	-0.00000	-1.01689	-0.91312	0.00000	4.63162	5.08010	1.37461
0.17862	0.21202	-0.00000	-0.89312	-1.06012	0.00000	4.68404	5.27413	1.40626
0.15049	0.23741	-0.00000	-0.75246	-1.18708	0.00000	4.73534	5.46691	1.43757
0.11962	0.25849	-0.00000	-0.59815	-1.29250	-0.00000	4.78559	5.65848	1.46856
0.08668	0.27507	-0.00000	-0.43342	-1.37539	-0.00000	4.83486	5.84890	1.49924
0.05228	0.28703	-0.00000	-0.26141	-1.43519	-0.00000	4.88320	6.03821	1.52964
0.01702	0.29433	-0.00000	-0.08515	-1.47171	-0.00000	4.93067	6.22646	1.55976
-0.01849	0.29701	-0.00000	0.09244	-1.48509	-0.00000	4.97731	6.41368	1.58961
-0.05373	0.29515	-0.00000	0.26861	-1.47577	-0.00000	5.02318	6.59991	1.61923
-0.08816	0.28888	-0.00000	0.44078	-1.44443	-0.00000	5.06831	6.78520	1.64860
-0.12131	0.27839	-0.00000	0.60651	-1.39198	-0.00000	5.11275	6.96957	1.67775
-0.15271	0.26389	-0.00000	0.76351	-1.31950	-0.00000	5.15653	7.15306	1.70668
-0.18194	0.24564	-0.00000	0.90966	-1.22826	-0.00000	5.19968	7.33570	1.73542
-0.20860	0.22393	-0.00000	1.04297	-1.11970	-0.00000	5.24225	7.51751	1.76395
-0.23233	0.19907	-0.00000	1.16163	-0.99541	-0.00000	5.28426	7.69853	1.79230
