199	2.43639	2.55322	3.27073	4.98961	0.96174	5.80333
200	2.43536	2.55213	3.27746	4.98749	0.96445	5.80969
201	2.43431	2.55104	3.28396	4.98535	0.96705	5.81582
202	2.43327	2.54994	3.29024	4.98321	0.96954	5.82171
203	2.43222	2.54884	3.29629	4.98105	0.97191	5.82736
204	2.43116	2.54773	3.30212	4.97889	0.97418	5.83277
205	2.43009	2.54662	3.30773	4.97671	0.97633	5.83795
206	2.42903	2.54550	3.31311	4.97452	0.97836	5.84289
207	2.42795	2.54437	3.31828	4.97232	0.98029	5.84759
208	2.42687	2.54324	3.32322	4.97011	0.98211	5.85206
209	2.42579	2.54210	3.32795	4.96789	0.98381	5.85629
210	2.42470	2.54096	3.33245	4.96566	0.98541	5.86029
211	2.42360	2.53982	3.33674	4.96342	0.98689	5.86405
212	2.42250	2.53866	3.34081	4.96117	0.98826	5.86758
213	2.42140	2.53750	3.34467	4.95890	0.98952	5.87087
214	2.42029	2.53634	3.34831	4.95663	0.99067	5.87393
215	2.41917	2.53517	3.35173	4.95434	0.99171	5.87676
216	2.41805	2.53400	3.35494	4.95205	0.99264	5.87935
217	2.41692	2.53281	3.35793	4.94974	0.99347	5.88171
218	2.41579	2.53163	3.36071	4.94742	0.99418	5.88384
219	2.41465	2.53044	3.36328	4.94509	0.99478	5.88573
220	2.41351	2.52924	3.36563	4.94275	0.99527	5.88739
221	2.41236	2.52803	3.36776	4.94040	0.99565	5.88882
222	2.41121	2.52683	3.36969	4.93804	0.99593	5.89001
223	2.41005	2.52561	3.37140	4.93566	0.99609	5.89096
224	2.40889	2.52439	3.37290	4.93328	0.99614	5.89169
225	2.40772	2.52317	3.37418	4.93088	0.99609	5.89218
226	2.40654	2.52193	3.37525	4.92848	0.99592	5.89243
227	2.40536	2.52070	3.37611	4.92606	0.99565	5.89245
228	2.40418	2.51946	3.37675	4.92363	0.99527	5.89224
229	2.40299	2.51821	3.37718	4.92119	0.99478	5.89179
230	2.40179	2.51695	3.37740	4.91874	0.99418	5.89110
231	2.40059	2.51569	3.37740	4.91628	0.99347	5.89017
232	2.39938	2.51443	3.37719	4.91381	0.99265	5.88901
233	2.39817	2.51316	3.37676	4.91133	0.99173	5.88761
234	2.39695	2.51188	3.37611	4.90883	0.99069	5.88598
235	2.39573	2.51060	3.37525	4.90633	0.98955	5.88410
236	2.39450	2.50931	3.37418	4.90381	0.98829	5.88198
237	2.39326	2.50802	3.37289	4.90128	0.98693	5.87963
238	2.39203	2.50672	3.37137	4.89875	0.98546	5.87703
239	2.39078	2.50542	3.36965	4.89620	0.98388	5.87418
240	2.38953	2.50411	3.36770	4.89364	0.98220	5.87110
241	2.38827	2.50279	3.36553	4.89107	0.98040	5.86777
242	2.38701	2.50147	3.36314	4.88848	0.97849	5.86419
243	2.38575	2.50014	3.36053	4.88589	0.97648	5.86037
244	2.38448	2.49881	3.35769	4.88329	0.97436	5.85630
245	2.38320	2.49747	3.35463	4.88067	0.97212	5.85198
246	2.38192	2.49613	3.35135	4.87805	0.96978	5.84741
247	2.38063	2.49478	3.34783	4.87541	0.96733	5.84259
248	2.37934	2.49342	3.34409	4.87276	0.96477	5.83752
249	2.37804	2.49206	3.34012	4.87010	0.96210	5.83219
250	2.37673	2.49070	3.33593	4.86743	0.95932	5.82660
251	2.37542	2.48932	3.33149	4.86475	0.95644	5.82075
252	2.37411	2.48795	3.32683	4.86206	0.95344	5.81465
253	2.37279	2.48656	3.32193	4.85935	0.95033	5.80829
254	2.37146	2.48517	3.31679	4.85664	0.94712	5.80166
255	2.37013	2.48378	3.31141	4.85391	0.94379	5.79476
256	2.36880	2.48238	3.30579	4.85117	0.94036	5.78760
257	2.36745	2.48097	3.29993	4.84843	0.93681	5.78017
258	2.36611	2.47956	3.29383	4.84567	0.93316	5.77247
259	2.36475	2.47814	3.28747	4.84290	0.92940	5.76449
260	2.36340	2.47672	3.28087	4.84012	0.92552	5.75624
261	2.36203	2.47529	3.27402	4.83732	0.92154	5.74771
262	2.36066	2.47386	3.26691	4.83452	0.91745	5.73890
263	2.35929	2.47242	3.25955	4.83170	0.91324	5.72981
264	2.35791	2.47097	3.25192	4.82888	0.90893	5.72043
265	2.35652	2.46952	3.24404	4.82604	0.90451	5.71076
266	2.35513	2.46806	3.23589	4.82319	0.89998	5.70080
267	2.35374	2.46660	3.22747	4.82033	0.89533	5.69055
268	2.35233	2.46513	3.21878	4.81746	0.89058	5.68000
269	2.35093	2.46365	3.20982	4.81458	0.88572	5.66915
270	2.34951	2.46217	3.20059	4.81169	0.88075	5.65800
271	2.34810	2.46069	3.19107	4.80878	0.87567	5.64655
272	2.34667	2.45920	3.18127	4.80587	0.87048	5.63478
273	2.34524	2.45770	3.17118	4.80294	0.86518	5.62270
274	2.34381	2.45619	3.16081	4.80000	0.85978	5.61031
275	2.34237	2.45469	3.15014	4.79706	0.85426	5.59759
276	2.34092	2.45317	3.13917	4.79410	0.84864	5.58456
277	2.33947	2.45165	3.12790	4.79112	0.84291	5.57119
278	2.33802	2.45012	3.11632	4.78814	0.83707	5.55750
279	2.33656	2.44859	3.10443	4.78515	0.83113	5.54347
280	2.33509	2.44705	3.09223	4.78214	0.82507	5.52911
281	2.33362	2.44551	3.07971	4.77913	0.81892	5.51440
282	2.33214	2.44396	3.06687	4.77610	0.81266	5.49935
283	2.33065	2.44241	3.05370	4.77306	0.80629	5.48395
284	2.32916	2.44085	3.04019	4.77001	0.79982	5.46820
285	2.32767	2.43928	3.02635	4.76695	0.79325	5.45209
286	2.32617	2.43771	3.01217	4.76388	0.78658	5.43562
287	2.32466	2.43613	2.99764	4.76079	0.77981	5.41878
288	2.32315	2.43455	2.98275	4.75770	0.77294	5.40157
289	2.32164	2.43296	2.96751	4.75459	0.76597	5.38399
290	2.32011	2.43136	2.95191	4.75148	0.75891	5.36604
291	2.31859	2.42976	2.93594	4.74835	0.75175	5.34770
292	2.31705	2.42815	2.91959	4.74521	0.74450	5.32898
293	2.31551	2.42654	2.90287	4.74206	0.73717	5.30987
294	2.31397	2.42492	2.88576	4.73889	0.72974	5.29036
295	2.31242	2.42330	2.86826	4.73572	0.72224	5.27046
296	2.31087	2.42167	2.85037	4.73253	0.71465	5.25017
297	2.30930	2.42003	2.83208	4.72934	0.70698	5.22947
298	2.30774	2.41839	2.81339	4.72613	0.69924	5.20837
299	2.30617	2.41674	2.79429	4.72291	0.69143	5.18686
300	2.30459	2.41509	2.77477	4.71968	0.68355	5.16495
301	2.30301	2.41343	2.75484	4.71644	0.67561	5.14263
302	2.30142	2.41177	2.73448	4.71319	0.66762	5.11990
303	2.29982	2.41010	2.71371	4.70992	0.65957	5.09676
304	2.29822	2.40842	2.69250	4.70664	0.65148	5.07322
305	2.29662	2.40674	2.67087	4.70336	0.64336	5.04927
306	2.29501	2.40505	2.64881	4.70006	0.63520	5.02492
307	2.29339	2.40336	2.62632	4.69675	0.62702	5.00018
308	2.29177	2.40166	2.60340	4.69343	0.61882	4.97504
309	2.29014	2.39995	2.58005	4.69010	0.61063	4.94952
310	2.28851	2.39824	2.55629	4.68675	0.60243	4.92363
311	2.28687	2.39652	2.53210	4.68340	0.59426	4.89738
312	2.28523	2.39480	2.50751	4.68003	0.58611	4.87078
313	2.28358	2.39307	2.48253	4.67665	0.57801	4.84384
314	2.28192	2.39134	2.45715	4.67326	0.56996	4.81660
315	2.28026	2.38960	2.43141	4.66986	0.56199	4.78906
316	2.27860	2.38785	2.40532	4.66645	0.55410	4.76126
317	2.27692	2.38610	2.37891	4.66302	0.54632	4.73322
318	2.27525	2.38434	2.35219	4.65959	0.53866	4.70498
319	2.27356	2.38258	2.32520	4.65614	0.53115	4.67658
