2.42817	0.52620	0.00000	-2.54460	-0.55143	0.00000	2.53400	-0.11358	0.00000
2.42663	0.52972	0.00000	-2.54299	-0.55512	0.00000	2.55419	-0.11465	0.00000
2.42509	0.53324	0.00000	-2.54137	-0.55881	0.00000	2.57425	-0.11505	0.00000
2.42353	0.53675	0.00000	-2.53973	-0.56249	0.00000	2.59414	-0.11479	0.00000
2.42196	0.54026	0.00000	-2.53809	-0.56617	0.00000	2.61385	-0.11391	0.00000
2.42038	0.54377	0.00000	-2.53644	-0.56984	0.00000	2.63337	-0.11242	0.00000
2.41879	0.54728	0.00000	-2.53477	-0.57352	0.00000	2.65270	-0.11034	0.00000
2.41719	0.55078	0.00000	-2.53310	-0.57719	0.00000	2.67180	-0.10768	0.00000
2.41558	0.55429	0.00000	-2.53141	-0.58086	0.00000	2.69069	-0.10447	0.00000
2.41396	0.55778	0.00000	-2.52971	-0.58453	0.00000	2.70934	-0.10073	0.00000
2.41233	0.56128	0.00000	-2.52800	-0.58819	0.00000	2.72775	-0.09647	0.00000
2.41069	0.56478	0.00000	-2.52628	-0.59185	0.00000	2.74590	-0.09171	0.00000
2.40904	0.56827	0.00000	-2.52455	-0.59551	0.00000	2.76380	-0.08647	0.00000
2.40737	0.57176	0.00000	-2.52280	-0.59917	0.00000	2.78144	-0.08075	0.00000
2.40570	0.57524	0.00000	-2.52105	-0.60282	0.00000	2.79880	-0.07459	0.00000
2.40401	0.57873	0.00000	-2.51928	-0.60647	0.00000	2.81589	-0.06798	0.00000
2.40232	0.58221	0.00000	-2.51750	-0.61012	0.00000	2.83270	-0.06095	0.00000
2.40061	0.58569	0.00000	-2.51571	-0.61377	0.00000	2.84922	-0.05352	0.00000
2.39889	0.58916	0.00000	-2.51392	-0.61741	0.00000	2.86546	-0.04568	0.00000
2.39716	0.59264	0.00000	-2.51210	-0.62105	0.00000	2.88140	-0.03747	0.00000
2.39542	0.59611	0.00000	-2.51028	-0.62469	0.00000	2.89705	-0.02888	0.00000
2.39367	0.59958	0.00000	-2.50845	-0.62832	0.00000	2.91240	-0.01993	0.00000
2.39191	0.60304	0.00000	-2.50660	-0.63196	0.00000	2.92745	-0.01064	0.00000
2.39014	0.60651	0.00000	-2.50475	-0.63559	0.00000	2.94220	-0.00101	0.00000
2.38836	0.60997	0.00000	-2.50288	-0.63921	0.00000	2.95664	0.00894	0.00000
2.38657	0.61342	0.00000	-2.50100	-0.64284	0.00000	2.97078	0.01920	0.00000
2.38476	0.61688	0.00000	-2.49911	-0.64646	0.00000	2.98460	0.02977	0.00000
2.38295	0.62033	0.00000	-2.49721	-0.65007	0.00000	2.99812	0.04063	0.00000
2.38113	0.62378	0.00000	-2.49530	-0.65369	0.00000	3.01133	0.05178	0.00000
2.37929	0.62723	0.00000	-2.49338	-0.65730	0.00000	3.02423	0.06319	0.00000
2.37744	0.63067	0.00000	-2.49144	-0.66091	0.00000	3.03681	0.07487	0.00000
2.37559	0.63411	0.00000	-2.48949	-0.66451	0.00000	3.04908	0.08681	0.00000
2.37372	0.63755	0.00000	-2.48754	-0.66812	0.00000	3.06104	0.09899	0.00000
2.37184	0.64098	0.00000	-2.48557	-0.67172	0.00000	3.07268	0.11141	0.00000
2.36995	0.64442	0.00000	-2.48359	-0.67531	0.00000	3.08401	0.12407	0.00000
2.36805	0.64784	0.00000	-2.48160	-0.67891	0.00000	3.09502	0.13694	0.00000
2.36614	0.65127	0.00000	-2.47959	-0.68250	0.00000	3.10572	0.15003	0.00000
2.36422	0.65469	0.00000	-2.47758	-0.68608	0.00000	3.11610	0.16332	0.00000
2.36229	0.65811	0.00000	-2.47556	-0.68967	0.00000	3.12616	0.17681	0.00000
2.36034	0.66153	0.00000	-2.47352	-0.69325	0.00000	3.13591	0.19050	0.00000
2.35839	0.66495	0.00000	-2.47147	-0.69683	0.00000	3.14534	0.20437	0.00000
2.35642	0.66836	0.00000	-2.46941	-0.70040	0.00000	3.15446	0.21842	0.00000
2.35445	0.67176	0.00000	-2.46734	-0.70397	0.00000	3.16326	0.23264	0.00000
2.35246	0.67517	0.00000	-2.46526	-0.70754	0.00000	3.17175	0.24703	0.00000
2.35046	0.67857	0.00000	-2.46317	-0.71111	0.00000	3.17992	0.26157	0.00000
2.34846	0.68197	0.00000	-2.46106	-0.71467	0.00000	3.18777	0.27627	0.00000
2.34644	0.68537	0.00000	-2.45895	-0.71823	0.00000	3.19531	0.29112	0.00000
2.34441	0.68876	0.00000	-2.45682	-0.72178	0.00000	3.20254	0.30610	0.00000
2.34237	0.69215	0.00000	-2.45468	-0.72533	0.00000	3.20945	0.32122	0.00000
2.34032	0.69553	0.00000	-2.45253	-0.72888	0.00000	3.21605	0.33648	0.00000
2.33825	0.69892	0.00000	-2.45037	-0.73243	0.00000	3.22233	0.35185	0.00000
2.33618	0.70230	0.00000	-2.44820	-0.73597	0.00000	3.22830	0.36734	0.00000
2.33410	0.70567	0.00000	-2.44602	-0.73951	0.00000	3.23395	0.38295	0.00000
2.33200	0.70905	0.00000	-2.44382	-0.74304	0.00000	3.23929	0.39866	0.00000
2.32990	0.71242	0.00000	-2.44161	-0.74657	0.00000	3.24432	0.41448	0.00000
2.32778	0.71578	0.00000	-2.43940	-0.75010	0.00000	3.24904	0.43039	0.00000
2.32565	0.71915	0.00000	-2.43717	-0.75363	0.00000	3.25344	0.44639	0.00000
2.32351	0.72250	0.00000	-2.43493	-0.75715	0.00000	3.25753	0.46249	0.00000
2.32137	0.72586	0.00000	-2.43267	-0.76066	0.00000	3.26132	0.47866	0.00000
2.31921	0.72921	0.00000	-2.43041	-0.76418	0.00000	3.26479	0.49492	0.00000
2.31703	0.73256	0.00000	-2.42814	-0.76769	0.00000	3.26794	0.51124	0.00000
2.31485	0.73591	0.00000	-2.42585	-0.77119	0.00000	3.27079	0.52764	0.00000
2.31266	0.73925	0.00000	-2.42355	-0.77470	0.00000	3.27333	0.54410	0.00000
2.31046	0.74259	0.00000	-2.42124	-0.77820	0.00000	3.27556	0.56062	0.00000
2.30824	0.74593	0.00000	-2.41892	-0.78169	0.00000	3.27748	0.57719	0.00000
2.30602	0.74926	0.00000	-2.41659	-0.78518	0.00000	3.27909	0.59382	0.00000
2.30378	0.75259	0.00000	-2.41425	-0.78867	0.00000	3.28039	0.61049	0.00000
2.30154	0.75591	0.00000	-2.41189	-0.79216	0.00000	3.28138	0.62720	0.00000
2.29928	0.75923	0.00000	-2.40953	-0.79564	0.00000	3.28206	0.64395	0.00000
2.29701	0.76255	0.00000	-2.40715	-0.79912	0.00000	3.28244	0.66073	0.00000
2.29473	0.76587	0.00000	-2.40476	-0.80259	0.00000	3.28251	0.67754	0.00000
2.29244	0.76918	0.00000	-2.40236	-0.80606	0.00000	3.28227	0.69438	0.00000
2.29014	0.77248	0.00000	-2.39995	-0.80952	0.00000	3.28172	0.71124	0.00000
2.28783	0.77579	0.00000	-2.39753	-0.81299	0.00000	3.28087	0.72811	0.00000
2.28550	0.77909	0.00000	-2.39509	-0.81644	0.00000	3.27970	0.74500	0.00000
2.28317	0.78238	0.00000	-2.39264	-0.81990	0.00000	3.27823	0.76189	0.00000
2.28082	0.78568	0.00000	-2.39019	-0.82335	0.00000	3.27646	0.77879	0.00000
2.27847	0.78896	0.00000	-2.38772	-0.82679	0.00000	3.27438	0.79569	0.00000
2.27610	0.79225	0.00000	-2.38524	-0.83024	0.00000	3.27199	0.81258	0.00000
2.27372	0.79553	0.00000	-2.38275	-0.83367	0.00000	3.26930	0.82946	0.00000
2.27133	0.79881	0.00000	-2.38024	-0.83711	0.00000	3.26630	0.84634	0.00000
2.26893	0.80208	0.00000	-2.37773	-0.84054	0.00000	3.26299	0.86319	0.00000
